project_id,project_name,project_type,status,budget,actual_cost,total_invoiced,profit,profit_margin_pct,budget_variance
P030,Project 30,Residential,On Hold,997681.4,182577.79,361167.53,178589.74000000002,49.45,815103.61
P020,Project 20,Institutional,Completed,227273.35,137059.73,282297.39,145237.66,51.45,90213.62
P005,Project 5,Institutional,Completed,1628389.39,53387.44,42307.54,-11079.900000000001,-26.19,1575001.95
P013,Project 13,Institutional,Active,1091572.76,544310.51,409503.93,-134806.58000000002,-32.92,547262.25
P008,Project 8,Residential,On Hold,945878.52,297141.9,149402.54,-147739.36000000002,-98.89,648736.62
P014,Project 14,Commercial,On Hold,1391915.82,492407.26,334935.46,-157471.8,-47.02,899508.56
P006,Project 6,Commercial,Completed,591849.12,483546.35,199629.45,-283916.89999999997,-142.22,108302.77000000002
P001,Project 1,Residential,Active,1496023.47,544477.22,251895.03,-292582.18999999994,-116.15,951546.25
P029,Project 29,Commercial,Completed,516932.01,536195.48,213898.79,-322296.68999999994,-150.68,-19263.469999999972
P027,Project 27,Institutional,On Hold,1237491.91,354848.89,2060.08,-352788.81,-17125.01,882643.0199999999
P012,Project 12,Commercial,Completed,458538.71,589974.31,183289.22,-406685.0900000001,-221.88,-131435.60000000003
P025,Project 25,Residential,On Hold,1757913.23,582581.44,0.0,-582581.44,,1175331.79
P024,Project 24,Commercial,On Hold,713342.17,644610.27,0.0,-644610.27,,68731.90000000002
P021,Project 21,Institutional,Active,1594554.76,909649.53,142081.25,-767568.28,-540.23,684905.23
P011,Project 11,Residential,Active,791246.14,974025.22,141007.1,-833018.12,-590.76,-182779.07999999996
P019,Project 19,Institutional,Completed,1800754.62,862765.04,0.0,-862765.04,,937989.5800000001
P004,Project 4,Residential,On Hold,1317274.65,1162579.45,223970.03000000003,-938609.4199999999,-419.08,154695.19999999995
P003,Project 3,Residential,Active,476344.05,1081031.89,123126.67,-957905.2199999999,-777.98,-604687.8399999999
P002,Project 2,Residential,On Hold,1494302.1,1163455.06,145136.91999999998,-1018318.1400000001,-701.63,330847.04000000004
P028,Project 28,Institutional,Active,1217941.94,1046527.76,0.0,-1046527.76,,171414.17999999993
P018,Project 18,Commercial,Active,530923.64,1196418.36,124808.1,-1071610.26,-858.61,-665494.7200000001
P022,Project 22,Commercial,On Hold,1992436.69,1129975.55,14549.74,-1115425.81,-7666.29,862461.1399999999
P009,Project 9,Institutional,Completed,1667339.1,1314150.69,155485.52000000002,-1158665.17,-745.19,353188.41000000015
P010,Project 10,Residential,On Hold,185632.54,1402202.44,204754.33,-1197448.1099999999,-584.82,-1216569.9
P016,Project 16,Residential,Active,1830615.44,1208390.91,0.0,-1208390.91,,622224.53
P007,Project 7,Residential,Completed,238596.93,1785838.39,475212.88,-1310625.5099999998,-275.8,-1547241.46
P023,Project 23,Residential,On Hold,1455407.55,1444323.36,52746.28,-1391577.08,-2638.25,11084.189999999944
P015,Project 15,Residential,Active,1652515.06,1698394.35,161888.11,-1536506.2400000002,-949.12,-45879.29000000004
P026,Project 26,Residential,On Hold,1829624.29,1833268.25,139760.75,-1693507.5,-1211.72,-3643.9599999999627
P017,Project 17,Institutional,Completed,821482.21,1923968.03,194108.4,-1729859.6300000001,-891.18,-1102485.82
