client_id,client_name,industry,relationship_manager,client_since,_source,_load_timestamp,_ingestion_batch_id
C001,Client 1,Retail,E002,2015-07-25,crm_clients,20260709T012813,crm_clients_20260709T012813
C002,Client 2,Government,E017,2020-12-15,crm_clients,20260709T012813,crm_clients_20260709T012813
C003,Client 3,Education,E002,2020-09-11,crm_clients,20260709T012813,crm_clients_20260709T012813
C004,Client 4,Healthcare,E006,2015-10-08,crm_clients,20260709T012813,crm_clients_20260709T012813
C005,Client 5,Healthcare,E022,2017-08-21,crm_clients,20260709T012813,crm_clients_20260709T012813
C006,Client 6,Government,E004,2021-05-22,crm_clients,20260709T012813,crm_clients_20260709T012813
C007,Client 7,Education,E019,2021-09-01,crm_clients,20260709T012813,crm_clients_20260709T012813
C008,Client 8,Healthcare,E020,2015-12-02,crm_clients,20260709T012813,crm_clients_20260709T012813
C009,Client 9,Government,E022,2021-07-18,crm_clients,20260709T012813,crm_clients_20260709T012813
C010,Client 10,Retail,E009,2017-04-16,crm_clients,20260709T012813,crm_clients_20260709T012813
C011,Client 11,Retail,E008,2017-12-23,crm_clients,20260709T012813,crm_clients_20260709T012813
C012,Client 12,Government,E005,2022-07-14,crm_clients,20260709T012813,crm_clients_20260709T012813
C013,Client 13,Retail,E015,2018-07-19,crm_clients,20260709T012813,crm_clients_20260709T012813
C014,Client 14,Healthcare,E001,2020-02-21,crm_clients,20260709T012813,crm_clients_20260709T012813
C015,Client 15,Healthcare,E003,2021-01-11,crm_clients,20260709T012813,crm_clients_20260709T012813
